"1",2.79875584846017
"2",4.05485564099676
"3",2.4942936711127
"4",5.57501576469794
"5",4.05872680693703
"6",3.07004018912343
"7",3.53486393077762
"8",4.72822554252351
"9",2.90581301887841
"10",3.70464112648191
"11",6.36304670627836
"12",3.11906523819743
"13",4.13876037020038
"14",3.42220296548491
"15",4.32652861633538
"16",3.4118864329672
"17",3.85518027492433
"18",4.55967594696162
"19",3.55100361514779
"20",3.01269861107036
"21",3.84817465680002
"22",7.86030148935384
"23",2.72177763612331
"24",6.30058555262772
"25",7.41771134200699
"26",3.7147224362763
"27",3.12183644359653
"28",5.22764092189734
"29",21.2090149492586
"30",6.65906355860765
"31",7.89268526595634
"32",6.88966210733932
"33",4.21108143254075
"34",3.23034300889118
"35",2.99900034573927
"36",3.2245783850115
"37",4.71547193883584
"38",3.4623483878274
"39",5.30421862058242
"40",4.03668000075525
"41",3.04089415656887
"42",4.66914285218655
"43",10.8087222193512
"44",5.59613106839651
"45",5.35536433798548
"46",4.35677273451386
"47",9.22131519999037
"48",7.20634957397602
"49",3.73392392952395
"50",6.55821958398221
"51",3.01294181908915
"52",2.6253255608805
"53",3.92711294422691
"54",5.98768269732796
"55",3.96733951034175
"56",3.81649593979282
"57",3.75663687679813
"58",1.92286186252524
"59",15.6301023634447
"60",3.45623505483244
"61",13.2568219163989
"62",3.14140475816984
"63",3.91847870105916
"64",5.93464853114565
"65",5.85212660995905
"66",5.32887936890209
"67",6.83346505845285
"68",3.14951860232382
"69",4.4259571751063
"70",3.28483518903997
"71",3.29947037360061
"72",12.1466863386863
"73",4.64236518373312
"74",138.683634989177
"75",6.06166259827623
"76",8.54808787913336
"77",5.28006962455708
"78",3.56751984967152
"79",24.2595914275033
"80",3.13008777068108
"81",3.20635731975992
"82",177.410229376429
"83",3.93902252097913
"84",2.84079597429413
"85",2.85910677493157
"86",6.33704822425442
"87",3.33591784720695
"88",6.0032623491346
"89",3.25160843378864
"90",3.78968676195703
"91",2.80733022051998
"92",66.3053765354057
"93",233.410749558592
"94",4.90466296641112
"95",4.46370947150269
"96",4.59814211725641
"97",5.19401053497082
"98",1.86307549743758
"99",2.96866056004122
"100",5.49175386365109
"101",4.81532304228227
"102",2.3860309232372
"103",8.00653907932083
"104",3.11677554194316
"105",7.5810563411197
"106",103.651335279836
"107",4.8370347767815
"108",3.16030836865259
"109",77.9537267860071
"110",14.7669782211768
"111",277.879178981337
"112",3.08781039906534
"113",7.39229131873528
"114",3.79120592965149
"115",13.6747771049365
"116",4.23776749556636
"117",3.08384682936762
"118",3.34373632837689
"119",5.4441230557325
"120",127.509412786148
"121",2.84246181249582
"122",5.19454396890109
"123",103.694640872751
"124",64.5388013000203
"125",6.55832740502925
"126",61.9130263213709
"127",326.744434309003
"128",63.4913706339723
"129",3.13395925640282
"130",2.15316181041499
"131",6.99107187170669
"132",3.22639132535158
"133",61.5154974072742
"134",157.793367983499
"135",3.71385156599719
"136",3.45910587308026
"137",65.1818929429891
"138",4.69382605785031
"139",107.976982769897
"140",4.08651668726555
"141",4.66053679198962
"142",2.6425450589255
"143",28.6965501903985
"144",4.49369622812145
"145",93.7703334781636
"146",3.43040070069033
"147",3.96493099844301
"148",2.5391509867961
"149",2.23718664657449
"150",177.978430184231
"151",154.09114251325
